"To look up a company, you can either go through the entire list (which is alphabetically sorted) or use the lookup function that I have built in.",,,,,
"Oriental Precision & Engineering Co., Ltd. (KOSDAQ:A014940)",KOSDAQ:A014940,Construction Supplies,South Korea,Emerging Markets,Small Asia
Oriental Press Group Limited (SEHK:18),SEHK:18,Publshing & Newspapers,Hong Kong,Emerging Markets,China
Oriental Times Media Corporation (SZSE:002175),SZSE:002175,Electronics (General),China,Emerging Markets,China
Oriental Trimex Ltd. (BSE:532817),BSE:532817,Construction Supplies,India,Emerging Markets,India
Oriental Union Chemical Corporation (TSEC:1710),TSEC:1710,Chemical (Basic),Taiwan,Emerging Markets,Small Asia
Oriental University City Holdings (H.K.) Limited (SEHK:8067),SEHK:8067,Real Estate (Operations & Services),China,Emerging Markets,China
Oriental Veneer Products Ltd. (BSE:531859),BSE:531859,Construction Supplies,India,Emerging Markets,India
Oriental Watch Holdings Limited (SEHK:398),SEHK:398,Retail (Special Lines),Hong Kong,Emerging Markets,China
Oriental Weavers Company for Carpets S.A.E. (CASE:ORWE),CASE:ORWE,Furn/Home Furnishings,Egypt,Emerging Markets,Africa and Middle East
Oriented Media Group Berhad (KLSE:OMEDIA),KLSE:OMEDIA,Software (System & Application),Malaysia,Emerging Markets,Small Asia
Origin Agritech Limited (NasdaqGS:SEED),NasdaqGS:SEED,Farming/Agriculture,China,Emerging Markets,China
Origin Property Public Company Limited (SET:ORI),SET:ORI,Real Estate (Development),Thailand,Emerging Markets,Small Asia
"Original BioMedicals Co., Ltd. (GTSM:6483)",GTSM:6483,Drugs (Biotechnology),Taiwan,Emerging Markets,Small Asia
Orion Corporation (KOSE:A001800),KOSE:A001800,Food Processing,South Korea,Emerging Markets,Small Asia
Orion Infusion Limited (DSE:ORIONINFU),DSE:ORIONINFU,Drugs (Pharmaceutical),Bangladesh,Emerging Markets,Small Asia
Orion Pharma Limited (DSE:ORIONPHARM),DSE:ORIONPHARM,Drugs (Pharmaceutical),Bangladesh,Emerging Markets,Small Asia
Orissa Sponge Iron And Steel Limited (BSE:504864),BSE:504864,Steel,India,Emerging Markets,India
Orix Leasing Pakistan Ltd (KASE:OLPL),KASE:OLPL,Financial Svcs. (Non-bank & Insurance),Pakistan,Emerging Markets,Small Asia
Ornapaper Bhd (KLSE:ORNA),KLSE:ORNA,Packaging & Container,Malaysia,Emerging Markets,Small Asia
Oron Group Investments & Holdings Ltd. (TASE:ORON),TASE:ORON,Engineering/Construction,Israel,Emerging Markets,Africa and Middle East
Orosil Smiths India Limited (BSE:531626),BSE:531626,Apparel,India,Emerging Markets,India
Orosur Mining Inc. (TSX:OMI),TSX:OMI,Precious Metals,Chile,Emerging Markets,Latin America & Caribbean
Orsus Xelent Technologies Inc. (OTCPK:ORSX),OTCPK:ORSX,Computers/Peripherals,China,Emerging Markets,China
ORT Technologies Ltd. (TASE:ORTC),TASE:ORTC,Electronics (General),Israel,Emerging Markets,Africa and Middle East
Ortac Resources Ltd. (AIM:OTC),AIM:OTC,Precious Metals,British Virgin Islands,Emerging Markets,Latin America & Caribbean
Ortam Sahar Engineering Ltd. (TASE:ORTM),TASE:ORTM,Engineering/Construction,Israel,Emerging Markets,Africa and Middle East
"Ortel Communications, Ltd. (BSE:539015)",BSE:539015,Telecom. Services,India,Emerging Markets,India
Orthofix International N.V. (NasdaqGS:OFIX),NasdaqGS:OFIX,Healthcare Products,Curaçao,Emerging Markets,EU & Environs
Ortin Laboratories Ltd. (BSE:539287),BSE:539287,Drugs (Pharmaceutical),India,Emerging Markets,India
"Osangjaiel Co., Ltd. (KOSDAQ:A053980)",KOSDAQ:A053980,Computer Services,South Korea,Emerging Markets,Small Asia
Oscar Global Ltd. (BSE:530173),BSE:530173,Apparel,India,Emerging Markets,India
Oscar Investments Ltd. (BSE:501179),BSE:501179,Investments & Asset Management,India,Emerging Markets,India
Oscotec Inc. (KOSDAQ:A039200),KOSDAQ:A039200,Drugs (Pharmaceutical),South Korea,Emerging Markets,Small Asia
Osem Investments Ltd. (TASE:OSEM),TASE:OSEM,Food Processing,Israel,Emerging Markets,Africa and Middle East
OSIM International Ltd (SGX:O23),SGX:O23,Retail (Special Lines),Singapore,Emerging Markets,Small Asia
OSK Holdings Berhad (KLSE:OSK),KLSE:OSK,Investments & Asset Management,Malaysia,Emerging Markets,Small Asia
OSK Ventures International Berhad (KLSE:OSKVI),KLSE:OSKVI,Investments & Asset Management,Malaysia,Emerging Markets,Small Asia
Osos Holding Group Company K.S.C. (KWSE:OSOS),KWSE:OSOS,Computer Services,Kuwait,Emerging Markets,Africa and Middle East
Osoul Investment Company - K.S.C. Public (KWSE:OSOUL),KWSE:OSOUL,Investments & Asset Management,Kuwait,Emerging Markets,Africa and Middle East
Ossia International Limited (SGX:O08),SGX:O08,Retail (Distributors),Singapore,Emerging Markets,Small Asia
"Osstem Implant Co., Ltd. (KOSDAQ:A048260)",KOSDAQ:A048260,Healthcare Products,South Korea,Emerging Markets,Small Asia
Ostankino Meat Processing Plant Open Joint Stock Company (MICEX:OSMP),MICEX:OSMP,Food Processing,Russia,Emerging Markets,Eastern Europe & Russia
"OSUNG LST Co., Ltd. (KOSDAQ:A052420)",KOSDAQ:A052420,Semiconductor Equip,South Korea,Emerging Markets,Small Asia
Oswal Agro Mills Ltd. (BSE:500317),BSE:500317,Real Estate (Development),India,Emerging Markets,India
Oswal Greentech Limited (NSEI:BINDALAGRO),NSEI:BINDALAGRO,Real Estate (Development),India,Emerging Markets,India
Oswal Yarns Ltd. (BSE:514460),BSE:514460,Apparel,India,Emerging Markets,India
OSX Brasil S.A. (BOVESPA:OSXB3),BOVESPA:OSXB3,Oilfield Svcs/Equip.,Brazil,Emerging Markets,Latin America & Caribbean
OT-Optima Telekom d.d. (ZGSE:OPTE-R-A),ZGSE:OPTE-R-A,Telecom. Services,Croatia,Emerging Markets,EU & Environs
OTCO International Ltd. (BSE:523151),BSE:523151,Information Services,India,Emerging Markets,India
Otkrytoe aktsionernoe obshchestvo Chelyabinskij zavod profilirovannogo stal'nogo nastila (MICEX:PRFN),MICEX:PRFN,Steel,Russia,Emerging Markets,Eastern Europe & Russia
Otsuka Information Technology Corp. (GTSM:3570),GTSM:3570,Software (System & Application),Taiwan,Emerging Markets,Small Asia
Otsuka Pakistan Ltd. (KASE:OTSU),KASE:OTSU,Drugs (Pharmaceutical),Pakistan,Emerging Markets,Small Asia
Otto Marine Limited (SGX:BER),SGX:BER,Construction Supplies,Singapore,Emerging Markets,Small Asia
Ottogi Corporation (KOSE:A007310),KOSE:A007310,Food Processing,South Korea,Emerging Markets,Small Asia
Otzar Hityashvuth Hayehudim Ltd. (TASE:OHH),TASE:OHH,Diversified,Israel,Emerging Markets,Africa and Middle East
OUE Commercial Real Estate Investment Trust (SGX:TS0U),SGX:TS0U,R.E.I.T.,Singapore,Emerging Markets,Small Asia
OUE Hospitality Trust (SGX:SK7),SGX:SK7,R.E.I.T.,Singapore,Emerging Markets,Small Asia
OUE Limited (SGX:LJ3),SGX:LJ3,Hotel/Gaming,Singapore,Emerging Markets,Small Asia
Ouhua Energy Holdings Limited (SGX:AJ2),SGX:AJ2,Oilfield Svcs/Equip.,China,Emerging Markets,China
Oula Fuel Marketing Company K.S.C.P. (KWSE:OULAFUEL),KWSE:OULAFUEL,Retail (Automotive),Kuwait,Emerging Markets,Africa and Middle East
Ourgame International Holdings Limited (SEHK:6899),SEHK:6899,Software (Entertainment),China,Emerging Markets,China
Ouro Fino Saúde Animal Participações S.A. (BOVESPA:OFSA3),BOVESPA:OFSA3,Drugs (Pharmaceutical),Brazil,Emerging Markets,Latin America & Caribbean
"Ourpalm Co.,Ltd (SZSE:300315)",SZSE:300315,Software (System & Application),China,Emerging Markets,China
Oversea Enterprise Berhad (KLSE:OVERSEA),KLSE:OVERSEA,Restaurant/Dining,Malaysia,Emerging Markets,Small Asia
Oversea-Chinese Banking Corporation Limited (SGX:O39),SGX:O39,Bank (Money Center),Singapore,Emerging Markets,Small Asia
Overseas Chinese Town Asia Holdings Limited (SEHK:3366),SEHK:3366,Packaging & Container,Hong Kong,Emerging Markets,China
Overseas Education Limited (SGX:RQ1),SGX:RQ1,Education,Singapore,Emerging Markets,Small Asia
Overseas Realty (Ceylon) PLC (COSE:OSEA-N-0000),COSE:OSEA-N-0000,Real Estate (Development),Sri Lanka,Emerging Markets,Small Asia
Overseas Synthetics Ltd. (BSE:514330),BSE:514330,Apparel,India,Emerging Markets,India
Ovostar Union NV (WSE:OVO),WSE:OVO,Food Processing,Ukraine,Emerging Markets,Eastern Europe & Russia
OWC Pharmaceutical Research Corp. (OTCPK:OWCP),OTCPK:OWCP,Drugs (Pharmaceutical),Israel,Emerging Markets,Africa and Middle East
OWC Pharmaceutical Research Corp. (OTCPK:OWCP),OTCPK:OWCP,Drugs (Pharmaceutical),Israel,Emerging Markets,Africa and Middle East
Oxbridge Re Holdings Limited (NasdaqCM:OXBR),NasdaqCM:OXBR,Reinsurance,Cayman Islands,Emerging Markets,Latin America & Caribbean
Oxley Holdings Limited (SGX:5UX),SGX:5UX,Real Estate (Development),Singapore,Emerging Markets,Small Asia
Oyeeee Media Limited (BSE:539310),BSE:539310,Entertainment,India,Emerging Markets,India
Ozner Water International Holding Limited (SEHK:2014),SEHK:2014,Furn/Home Furnishings,China,Emerging Markets,China
Ozone World Limited (BSE:539291),BSE:539291,Food Wholesalers,India,Emerging Markets,India
P G Foils Limited (BSE:526747),BSE:526747,Packaging & Container,India,Emerging Markets,India
P-Two Industries Inc. (GTSM:6158),GTSM:6158,Electronics (General),Taiwan,Emerging Markets,Small Asia
P. O. L. I. C. Y Ltd (MUSE:POL),MUSE:POL,Diversified,Mauritius,Emerging Markets,Africa and Middle East
P.A. Resources Berhad (KLSE:PA),KLSE:PA,Metals & Mining,Malaysia,Emerging Markets,Small Asia
P.C.B. Technologies Ltd. (TASE:PCBT),TASE:PCBT,Electronics (General),Israel,Emerging Markets,Africa and Middle East
P.C.S. Machine Group Holding Public Company Limited (SET:PCSGH),SET:PCSGH,Auto Parts,Thailand,Emerging Markets,Small Asia
P.L.T. Financial Services Ltd (TASE:PLTF),TASE:PLTF,Real Estate (General/Diversified),Israel,Emerging Markets,Africa and Middle East
P.T. Asuransi Multi Artha Guna Tbk (JKSE:AMAG),JKSE:AMAG,Insurance (General),Indonesia,Emerging Markets,Small Asia
P.T. Bank Bumi Arta Tbk (JKSE:BNBA),JKSE:BNBA,Banks (Regional),Indonesia,Emerging Markets,Small Asia
P.T. Intiland Development Terbuka (JKSE:DILD),JKSE:DILD,Real Estate (Development),Indonesia,Emerging Markets,Small Asia
"P2P Financial Information Service Co., Ltd. (SHSE:600696)",SHSE:600696,Real Estate (Development),China,Emerging Markets,China
P99 Holdings Limited (Catalist:5UV),Catalist:5UV,Restaurant/Dining,Singapore,Emerging Markets,Small Asia
Pa Shun Pharmaceutical International Holdings Limited (SEHK:574),SEHK:574,Healthcare Support Services,Hong Kong,Emerging Markets,China
Pabrik Kertas Tjiwi Kimia tbk PT (JKSE:TKIM),JKSE:TKIM,Paper/Forest Products,Indonesia,Emerging Markets,Small Asia
PACC Offshore Services Holdings Ltd. (SGX:U6C),SGX:U6C,Oilfield Svcs/Equip.,Singapore,Emerging Markets,Small Asia
"Pace Development Corporation Public Co., Ltd. (SET:PACE)",SET:PACE,Real Estate (Development),Thailand,Emerging Markets,Small Asia
Pace Pakistan Limited (KASE:PACE),KASE:PACE,Real Estate (Development),Pakistan,Emerging Markets,Small Asia
Pacific & Orient Bhd (KLSE:P&O),KLSE:P&O,Insurance (Prop/Cas.),Malaysia,Emerging Markets,Small Asia
Pacific Basin Shipping Ltd. (SEHK:2343),SEHK:2343,Shipbuilding & Marine,Hong Kong,Emerging Markets,China
Pacific Century Premium Developments Ltd. (SEHK:432),SEHK:432,Real Estate (Development),Hong Kong,Emerging Markets,China
Pacific Century Regional Developments Limited (SGX:P15),SGX:P15,Diversified,Singapore,Emerging Markets,Small Asia
"Pacific Construction Co., Ltd. (TSEC:2506)",TSEC:2506,Real Estate (Development),Taiwan,Emerging Markets,Small Asia
"Pacific Hospital Supply Co., Ltd (GTSM:4126)",GTSM:4126,Healthcare Products,Taiwan,Emerging Markets,Small Asia
"Pacific Image Electronics Co., Ltd. (GTSM:6228)",GTSM:6228,Electronics (General),Taiwan,Emerging Markets,Small Asia
Pacific Industries Limited (BSE:523483),BSE:523483,Construction Supplies,India,Emerging Markets,India
Pacific Infrastructure Project Development and Investment Corporation (HOSE:PPI),HOSE:PPI,Engineering/Construction,Vietnam,Emerging Markets,Small Asia
Pacific Online Ltd. (SEHK:543),SEHK:543,Software (Internet),China,Emerging Markets,China
Pacific Online Systems Corporation (PSE:LOTO),PSE:LOTO,Hotel/Gaming,Philippines,Emerging Markets,Small Asia
Pacific Pipe Public Company Limited (SET:PAP),SET:PAP,Steel,Thailand,Emerging Markets,Small Asia
Pacific Plywood Holdings Limited (SEHK:767),SEHK:767,Financial Svcs. (Non-bank & Insurance),Hong Kong,Emerging Markets,China
Pacific Radiance Ltd. (SGX:T8V),SGX:T8V,Oilfield Svcs/Equip.,Singapore,Emerging Markets,Small Asia
Pacific Textiles Holdings Limited (SEHK:1382),SEHK:1382,Apparel,Hong Kong,Emerging Markets,China
Pacific Vegas Global Strategies Inc. (OTCPK:PVEG),OTCPK:PVEG,Hotel/Gaming,Hong Kong,Emerging Markets,China
"Pacifica, Inc. (PSE:PA)",PSE:PA,Investments & Asset Management,Philippines,Emerging Markets,Small Asia
Packages Limited (KASE:PKGS),KASE:PKGS,Paper/Forest Products,Pakistan,Emerging Markets,Small Asia
Padaeng Industry Public Company Limited (SET:PDI),SET:PDI,Metals & Mining,Thailand,Emerging Markets,Small Asia
Padenga Holdings Limited (ZMSE:PHL),ZMSE:PHL,Food Processing,Zimbabwe,Emerging Markets,Africa and Middle East
Padini Holdings Berhad (KLSE:PADINI),KLSE:PADINI,Retail (Special Lines),Malaysia,Emerging Markets,Small Asia
Padma Islami Life Insurance Limited (DSE:PADMALIFE),DSE:PADMALIFE,Insurance (Life),Bangladesh,Emerging Markets,Small Asia
Padma Oil Company Limited (DSE:PADMAOIL),DSE:PADMAOIL,Oilfield Svcs/Equip.,Bangladesh,Emerging Markets,Small Asia
Padmalaya Telefilms Limited (BSE:532350),BSE:532350,Entertainment,India,Emerging Markets,India
PAE Ltd. (BSE:517230),BSE:517230,Retail (Distributors),India,Emerging Markets,India
Pae Thailand Public Company Limited (SET:PAE),SET:PAE,Engineering/Construction,Thailand,Emerging Markets,Small Asia
Pagaria Energy Limited (BSE:531396),BSE:531396,Retail (Distributors),India,Emerging Markets,India
Page Industries Limited (BSE:532827),BSE:532827,Apparel,India,Emerging Markets,India
Paiho Shih Holdings Corporation (TSEC:8404),TSEC:8404,Apparel,China,Emerging Markets,China
"Paik Kwang Industrial Co., Ltd. (KOSE:A001340)",KOSE:A001340,Chemical (Basic),South Korea,Emerging Markets,Small Asia
"Paints and Chemical Industries Company ""Pachin"" S.A.E. (CASE:PACH)",CASE:PACH,Chemical (Basic),Egypt,Emerging Markets,Africa and Middle East
Pak Datacom Limited (KASE:PAKD),KASE:PAKD,Telecom. Services,Pakistan,Emerging Markets,Small Asia
Pak Elektron Ltd. (KASE:PAEL),KASE:PAEL,Electrical Equipment,Pakistan,Emerging Markets,Small Asia
Pak Fah Yeow International Limited (SEHK:239),SEHK:239,Drugs (Pharmaceutical),Hong Kong,Emerging Markets,China
Pak Suzuki Motor Co. Ltd. (KASE:PSMC),KASE:PSMC,Auto & Truck,Pakistan,Emerging Markets,Small Asia
Pak Tak International Ltd. (SEHK:2668),SEHK:2668,Apparel,Hong Kong,Emerging Markets,China
Pak Wing Group (Holdings) Limited (SEHK:8316),SEHK:8316,Engineering/Construction,Hong Kong,Emerging Markets,China
Pakcem Limited (KASE:PAKCEM),KASE:PAKCEM,Construction Supplies,Pakistan,Emerging Markets,Small Asia
Pakgen Power Ltd (KASE:PKGP),KASE:PKGP,Power,Pakistan,Emerging Markets,Small Asia
Pakistan Cables Ltd. (KASE:PCAL),KASE:PCAL,Electrical Equipment,Pakistan,Emerging Markets,Small Asia
Pakistan Engineering Company Limited (KASE:PECO),KASE:PECO,Machinery,Pakistan,Emerging Markets,Small Asia
Pakistan Gum & Chemicals Limited (KASE:PGCL),KASE:PGCL,Chemical (Specialty),Pakistan,Emerging Markets,Small Asia
Pakistan Hotels Developers Limited (KASE:PHDL),KASE:PHDL,Hotel/Gaming,Pakistan,Emerging Markets,Small Asia
Pakistan International Airlines Corporation (KASE:PIAA),KASE:PIAA,Air Transport,Pakistan,Emerging Markets,Small Asia
Pakistan International Bulk Terminal Limited (KASE:PIBTL),KASE:PIBTL,Shipbuilding & Marine,Pakistan,Emerging Markets,Small Asia
Pakistan International Container Terminal Ltd (KASE:PICT),KASE:PICT,Shipbuilding & Marine,Pakistan,Emerging Markets,Small Asia
Pakistan National Shipping Corp. (KASE:PNSC),KASE:PNSC,Shipbuilding & Marine,Pakistan,Emerging Markets,Small Asia
Pakistan Oilfields Ltd. (KASE:POL),KASE:POL,Oil/Gas (Production and Exploration),Pakistan,Emerging Markets,Small Asia
Pakistan Paper Products Ltd. (KASE:PPP),KASE:PPP,Paper/Forest Products,Pakistan,Emerging Markets,Small Asia
Pakistan Petroleum Ltd. (KASE:PPL),KASE:PPL,Oil/Gas (Production and Exploration),Pakistan,Emerging Markets,Small Asia
Pakistan PVC Ltd. (KASE:PPVC),KASE:PPVC,Chemical (Basic),Pakistan,Emerging Markets,Small Asia
Pakistan Refinery Ltd. (KASE:PRL),KASE:PRL,Oilfield Svcs/Equip.,Pakistan,Emerging Markets,Small Asia
Pakistan Reinsurance Company Ltd. (KASE:PAKRI),KASE:PAKRI,Reinsurance,Pakistan,Emerging Markets,Small Asia
Pakistan State Oil Company Limited (KASE:PSO),KASE:PSO,Oilfield Svcs/Equip.,Pakistan,Emerging Markets,Small Asia
Pakistan Synthetics Ltd. (KASE:PSYL),KASE:PSYL,Chemical (Basic),Pakistan,Emerging Markets,Small Asia
Pakistan Telecommunication Company Limited (KASE:PTC),KASE:PTC,Telecom. Services,Pakistan,Emerging Markets,Small Asia
Pakistan Tobacco Company Ltd. (KASE:PAKT),KASE:PAKT,Tobacco,Pakistan,Emerging Markets,Small Asia
Pakuwon Jati tbk PT (JKSE:PWON),JKSE:PWON,Real Estate (General/Diversified),Indonesia,Emerging Markets,Small Asia
"PAL Holdings, Inc. (PSE:PAL)",PSE:PAL,Air Transport,Philippines,Emerging Markets,Small Asia
"Pal Wonn (Taiwan) Co., Ltd. (TSEC:2429)",TSEC:2429,Electronics (General),Taiwan,Emerging Markets,Small Asia
Palaces Real Estate and Development PLC (ASE:PRED),ASE:PRED,Real Estate (General/Diversified),Jordan,Emerging Markets,Africa and Middle East
Paladin Ltd. (SEHK:495),SEHK:495,Real Estate (Development),Hong Kong,Emerging Markets,China
Palco Limited (BSE:513405),BSE:513405,Metals & Mining,India,Emerging Markets,India
Palco Metals Limited (BSE:539121),BSE:539121,Metals & Mining,India,Emerging Markets,India
Palestine Commercial Bank (PLSE:PCB),PLSE:PCB,Banks (Regional),Palestinian Authority,Emerging Markets,Africa and Middle East
Palestine Development & Investment Co. (PLSE:PADICO),PLSE:PADICO,Diversified,Palestinian Authority,Emerging Markets,Africa and Middle East
Palestine Electric Company (PLSE:PEC),PLSE:PEC,Power,Palestinian Authority,Emerging Markets,Africa and Middle East
Palestine Insurance Company (PLSE:PICO),PLSE:PICO,Insurance (General),Palestinian Authority,Emerging Markets,Africa and Middle East
Palestine Investment & Development Co. (PLSE:PID),PLSE:PID,Diversified,Palestinian Authority,Emerging Markets,Africa and Middle East
Palestine Investment Bank P.L.C. (PLSE:PIBC),PLSE:PIBC,Banks (Regional),Palestinian Authority,Emerging Markets,Africa and Middle East
Palestine Islamic Bank (PLSE:ISBK),PLSE:ISBK,Bank (Money Center),Palestinian Authority,Emerging Markets,Africa and Middle East
Palestine Poultry Company Ltd. (PLSE:AZIZA),PLSE:AZIZA,Food Processing,Palestinian Authority,Emerging Markets,Africa and Middle East
Palestine Real Estate Investment Co. (PLSE:PRICO),PLSE:PRICO,Real Estate (Development),Palestinian Authority,Emerging Markets,Africa and Middle East
Palestine Telecommunications Company P.L.C. (PLSE:PALTEL),PLSE:PALTEL,Telecom. Services,Palestinian Authority,Emerging Markets,Africa and Middle East
Palette Innovation Corp. (GTSM:5324),GTSM:5324,Real Estate (Development),Taiwan,Emerging Markets,Small Asia
Palette Multimedia Bhd (KLSE:PALETTE),KLSE:PALETTE,Telecom. Equipment,Malaysia,Emerging Markets,Small Asia
