Company Name,Exchange:Ticker,Industry Group,Country,Broad Group,Sub Group
Winsonic Digital Media Group Ltd. (OTCPK:WDMG),OTCPK:WDMG,Software (Internet),United States,United States,United States
Winthrop Realty Trust (NYSE:FUR),NYSE:FUR,R.E.I.T.,United States,United States,United States
Wintrust Financial Corporation (NasdaqGS:WTFC),NasdaqGS:WTFC,Banks (Regional),United States,United States,United States
"Wireless Data Solutions, Inc. (OTCPK:WDSL)",OTCPK:WDSL,Telecom. Equipment,United States,United States,United States
Wireless Telecom Group Inc. (AMEX:WTT),AMEX:WTT,Electronics (General),United States,United States,United States
Wireless Xcessories Group Inc. (OTCPK:WIRX),OTCPK:WIRX,Computer Services,United States,United States,United States
Wisconsin Energy Corp. (NYSE:WEC),NYSE:WEC,Utility (General),United States,United States,United States
"WisdomTree Investments, Inc. (NasdaqGS:WETF)",NasdaqGS:WETF,Investments & Asset Management,United States,United States,United States
"Wizard World, Inc. (OTCBB:WIZD)",OTCBB:WIZD,Advertising,United States,United States,United States
WL Ross Holding Corp. (NasdaqCM:WLRH),NasdaqCM:WLRH,Investments & Asset Management,United States,United States,United States
WMI Holdings Corp. (OTCPK:WMIH),OTCPK:WMIH,Reinsurance,United States,United States,United States
"Wolverine Bancorp, Inc. (NasdaqCM:WBKC)",NasdaqCM:WBKC,Financial Svcs. (Non-bank & Insurance),United States,United States,United States
Wolverine Holding Corp. (OTCPK:WLVH),OTCPK:WLVH,Precious Metals,United States,United States,United States
Wolverine World Wide Inc. (NYSE:WWW),NYSE:WWW,Shoe,United States,United States,United States
Wonder International Education & Investment Group Corporation (OTCPK:WIEI),OTCPK:WIEI,Education,United States,United States,United States
Woodlands Financial Services Co. (OTCPK:WDFN),OTCPK:WDFN,Banks (Regional),United States,United States,United States
"Woodstock Holdings, Inc. (OTCPK:WSFL)",OTCPK:WSFL,Brokerage & Investment Banking,United States,United States,United States
"Woodward, Inc. (NasdaqGS:WWD)",NasdaqGS:WWD,Machinery,United States,United States,United States
"Workday, Inc. (NYSE:WDAY)",NYSE:WDAY,Software (System & Application),United States,United States,United States
Workiva LLC (NYSE:WK),NYSE:WK,Software (System & Application),United States,United States,United States
World Acceptance Corp. (NasdaqGS:WRLD),NasdaqGS:WRLD,Financial Svcs. (Non-bank & Insurance),United States,United States,United States
"World Access, Inc. (OTCPK:WAXS)",OTCPK:WAXS,Telecom. Services,United States,United States,United States
"World Energy Solutions, Inc. (NasdaqCM:XWES)",NasdaqCM:XWES,Software (Internet),United States,United States,United States
World Fuel Services Corp. (NYSE:INT),NYSE:INT,Oilfield Svcs/Equip.,United States,United States,United States
"World Health Energy Holdings, Inc. (OTCPK:WHEN)",OTCPK:WHEN,Oilfield Svcs/Equip.,United States,United States,United States
"World Mortgage Exchange Group, Inc. (OTCPK:WMEG)",OTCPK:WMEG,Financial Svcs. (Non-bank & Insurance),United States,United States,United States
"World Oil Group, Inc. (OTCPK:WOGI)",OTCPK:WOGI,Oil/Gas (Production and Exploration),United States,United States,United States
"World Point Terminals, LP (NYSE:WPT)",NYSE:WPT,Oil/Gas Distribution,United States,United States,United States
World Surveillance Group Inc. (OTCPK:WSGI),OTCPK:WSGI,Aerospace/Defense,United States,United States,United States
World Wide Stone Corporation (OTCPK:WWST),OTCPK:WWST,Construction Supplies,United States,United States,United States
World Wireless Communications Inc. (OTCPK:WWRL),OTCPK:WWRL,Computers/Peripherals,United States,United States,United States
World Wrestling Entertainment Inc. (NYSE:WWE),NYSE:WWE,Entertainment,United States,United States,United States
Worlds Inc. (OTCPK:WDDD),OTCPK:WDDD,Software (Internet),United States,United States,United States
Worlds Online Inc. (OTCPK:WORX),OTCPK:WORX,Business & Consumer Services,United States,United States,United States
Worldwide E Commerce (OTCPK:WEWC),OTCPK:WEWC,Diversified,United States,United States,United States
Worldwide Internet Inc. (OTCPK:WNTR),OTCPK:WNTR,Software (System & Application),United States,United States,United States
Worldwide Strategies Inc. (OTCPK:WWSG),OTCPK:WWSG,Healthcare Support Services,United States,United States,United States
"Worthington Energy, Inc. (OTCPK:WGAS)",OTCPK:WGAS,Oil/Gas (Production and Exploration),United States,United States,United States
"Worthington Industries, Inc. (NYSE:WOR)",NYSE:WOR,Steel,United States,United States,United States
"Wound Management Technologies, Inc. (OTCPK:WNDM)",OTCPK:WNDM,Healthcare Products,United States,United States,United States
WPCS International Incorporated (NasdaqCM:WPCS),NasdaqCM:WPCS,Computer Services,United States,United States,United States
"WPX Energy, Inc. (NYSE:WPX)",NYSE:WPX,Oil/Gas (Production and Exploration),United States,United States,United States
"WQN, Inc. (OTCPK:WQNI)",OTCPK:WQNI,Telecom. Services,United States,United States,United States
"WrapMail, Inc. (OTCPK:WRAP)",OTCPK:WRAP,Software (Internet),United States,United States,United States
"Wright Investors' Service Holdings, Inc. (OTCPK:WISH)",OTCPK:WISH,Investments & Asset Management,United States,United States,United States
Wright Medical Group Inc. (NasdaqGS:WMGI),NasdaqGS:WMGI,Healthcare Products,United States,United States,United States
"WRIT Media Group, Inc. (OTCPK:WRIT)",OTCPK:WRIT,Entertainment,United States,United States,United States
WSFS Financial Corp. (NasdaqGS:WSFS),NasdaqGS:WSFS,Financial Svcs. (Non-bank & Insurance),United States,United States,United States
WSI Industries Inc. (NasdaqCM:WSCI),NasdaqCM:WSCI,Machinery,United States,United States,United States
WVS Financial Corp. (NasdaqGM:WVFC),NasdaqGM:WVFC,Financial Svcs. (Non-bank & Insurance),United States,United States,United States
"WWA Group, Inc. (OTCPK:WWAG)",OTCPK:WWAG,Cable TV,United States,United States,United States
Wyndham Worldwide Corporation (NYSE:WYN),NYSE:WYN,Hotel/Gaming,United States,United States,United States
Wynn Resorts Ltd. (NasdaqGS:WYNN),NasdaqGS:WYNN,Hotel/Gaming,United States,United States,United States
"Xanadoo Company, LLC (OTCPK:XAND)",OTCPK:XAND,Software (Internet),United States,United States,United States
"Xcel Brands, Inc. (OTCBB:XELB)",OTCBB:XELB,Advertising,United States,United States,United States
Xcel Energy Inc. (NYSE:XEL),NYSE:XEL,Power,United States,United States,United States
XcelMobility Inc. (OTCPK:XCLL),OTCPK:XCLL,Software (System & Application),United States,United States,United States
"XcelPlus International, Inc. (OTCPK:XLPI)",OTCPK:XLPI,Chemical (Basic),United States,United States,United States
Xcerra Corporation (NasdaqGS:XCRA),NasdaqGS:XCRA,Semiconductor Equip,United States,United States,United States
"Xcorporeal, Inc. (OTCPK:XCRP)",OTCPK:XCRP,Healthcare Products,United States,United States,United States
"Xencor, Inc. (NasdaqGM:XNCR)",NasdaqGM:XNCR,Drugs (Biotechnology),United States,United States,United States
"Xenetic Biosciences, Inc. (OTCPK:XBIO)",OTCPK:XBIO,Drugs (Biotechnology),United States,United States,United States
"Xenith Bankshares, Inc. (NasdaqCM:XBKS)",NasdaqCM:XBKS,Banks (Regional),United States,United States,United States
Xeno Transplants Corporation (OTCPK:XENO),OTCPK:XENO,Drugs (Biotechnology),United States,United States,United States
"Xenonics Holdings, Inc. (OTCPK:XNNH)",OTCPK:XNNH,Aerospace/Defense,United States,United States,United States
"Xenoport, Inc. (NasdaqGS:XNPT)",NasdaqGS:XNPT,Drugs (Pharmaceutical),United States,United States,United States
Xerium Technologies Inc. (NYSE:XRM),NYSE:XRM,Machinery,United States,United States,United States
Xerox Corporation (NYSE:XRX),NYSE:XRX,Information Services,United States,United States,United States
"XFormity Technologies, Inc. (OTCPK:GDSR)",OTCPK:GDSR,Precious Metals,United States,United States,United States
"xG Technology, Inc. (NasdaqCM:XGTI)",NasdaqCM:XGTI,Telecom. Equipment,United States,United States,United States
Xhibit Corp. (OTCPK:XBTC),OTCPK:XBTC,Retail (Online),United States,United States,United States
Xilinx Inc. (NasdaqGS:XLNX),NasdaqGS:XLNX,Semiconductor,United States,United States,United States
Xinergy Ltd. (TSX:XRG),TSX:XRG,Coal & Related Energy,United States,United States,United States
"XL Rent, Inc. (OTCPK:EMDF)",OTCPK:EMDF,Healthcare Products,United States,United States,United States
XO Group Inc. (NYSE:XOXO),NYSE:XOXO,Software (Internet),United States,United States,United States
XOMA Corporation (NasdaqGM:XOMA),NasdaqGM:XOMA,Drugs (Biotechnology),United States,United States,United States
Xoom Corporation (NasdaqGS:XOOM),NasdaqGS:XOOM,Software (Internet),United States,United States,United States
XPEL Technologies Corp. (OTCPK:XPLT),OTCPK:XPLT,Auto Parts,United States,United States,United States
Xplore Technologies Corp. (NasdaqCM:XPLR),NasdaqCM:XPLR,Computers/Peripherals,United States,United States,United States
"XPO Logistics, Inc. (NYSE:XPO)",NYSE:XPO,Transportation,United States,United States,United States
Xponential Inc. (OTCPK:XPOI),OTCPK:XPOI,Financial Svcs. (Non-bank & Insurance),United States,United States,United States
"XR Energy, Inc. (OTCBB:XREG)",OTCBB:XREG,Oil/Gas (Production and Exploration),United States,United States,United States
Xsilent Solutions Inc. (OTCPK:XSSI),OTCPK:XSSI,Oil/Gas (Production and Exploration),United States,United States,United States
XSUNX Inc. (OTCPK:XSNX),OTCPK:XSNX,Semiconductor,United States,United States,United States
"Xun Energy, Inc. (OTCPK:XNRG)",OTCPK:XNRG,Oil/Gas (Production and Exploration),United States,United States,United States
Xylem Inc. (NYSE:XYL),NYSE:XYL,Machinery,United States,United States,United States
"Xynergy Holdings, Inc. (OTCPK:XYNH)",OTCPK:XYNH,Retail (Online),United States,United States,United States
XZERES Corp. (OTCPK:XPWR),OTCPK:XPWR,Electrical Equipment,United States,United States,United States
Yadkin Financial Corporation (NYSE:YDKN),NYSE:YDKN,Banks (Regional),United States,United States,United States
Yahoo! Inc. (NasdaqGS:YHOO),NasdaqGS:YHOO,Software (Internet),United States,United States,United States
Yappn Corp. (OTCPK:YPPN),OTCPK:YPPN,Software (Internet),United States,United States,United States
YaSheng Group (OTCPK:HERB),OTCPK:HERB,Farming/Agriculture,United States,United States,United States
"Yelp, Inc. (NYSE:YELP)",NYSE:YELP,Software (Internet),United States,United States,United States
"YesDTC Holdings, Inc. (OTCPK:YESD)",OTCPK:YESD,Retail (Special Lines),United States,United States,United States
"Yew Bio-Pharm Group, Inc. (OTCBB:YEWB)",OTCBB:YEWB,Farming/Agriculture,United States,United States,United States
"Yippy, Inc. (OTCPK:YIPI)",OTCPK:YIPI,Software (Internet),United States,United States,United States
"Yodlee, Inc. (NasdaqGS:YDLE)",NasdaqGS:YDLE,Software (System & Application),United States,United States,United States
"YOU On Demand Holdings, Inc. (NasdaqCM:YOD)",NasdaqCM:YOD,Cable TV,United States,United States,United States
"Youngevity International, Inc. (OTCPK:YGYI)",OTCPK:YGYI,Household Products,United States,United States,United States
YRC Worldwide Inc. (NasdaqGS:YRCW),NasdaqGS:YRCW,Trucking,United States,United States,United States
"Yum! Brands, Inc. (NYSE:YUM)",NYSE:YUM,Restaurant/Dining,United States,United States,United States
"Yuma Energy, Inc. (AMEX:YUMA)",AMEX:YUMA,Oil/Gas (Production and Exploration),United States,United States,United States
"YuMe, Inc. (NYSE:YUME)",NYSE:YUME,Software (Internet),United States,United States,United States
"Z Holdings Group, Inc. (OTCPK:ZHLD)",OTCPK:ZHLD,Electronics (General),United States,United States,United States
"Z-Trim Holdings, Inc. (OTCPK:ZTHO)",OTCPK:ZTHO,Household Products,United States,United States,United States
"Zafgen, Inc. (NasdaqGS:ZFGN)",NasdaqGS:ZFGN,Drugs (Biotechnology),United States,United States,United States
ZAGG Inc (NasdaqGS:ZAGG),NasdaqGS:ZAGG,Electronics (Consumer & Office),United States,United States,United States
ZAIS Financial Corp. (NYSE:ZFC),NYSE:ZFC,R.E.I.T.,United States,United States,United States
Zalemark Holding Company Inc. (OTCPK:ZMRK),OTCPK:ZMRK,Apparel,United States,United States,United States
Zann Corp. (OTCPK:ZNNC),OTCPK:ZNNC,Retail (Grocery and Food),United States,United States,United States
ZAP (OTCPK:ZAAP),OTCPK:ZAAP,Auto & Truck,United States,United States,United States
Zap.Com Corporation (OTCPK:ZPCM),OTCPK:ZPCM,Investments & Asset Management,United States,United States,United States
Zaxis International Inc. (OTCPK:ZXSI),OTCPK:ZXSI,Drugs (Biotechnology),United States,United States,United States
"Zayo Group Holdings, Inc. (NYSE:ZAYO)",NYSE:ZAYO,Telecom. Services,United States,United States,United States
ZaZa Energy Corporation (NasdaqCM:ZAZA),NasdaqCM:ZAZA,Oil/Gas (Production and Exploration),United States,United States,United States
ZBB Energy Corporation (AMEX:ZBB),AMEX:ZBB,Electrical Equipment,United States,United States,United States
Zebra Technologies Corp. (NasdaqGS:ZBRA),NasdaqGS:ZBRA,Electronics (General),United States,United States,United States
"ZELTIQ Aesthetics, Inc. (NasdaqGS:ZLTQ)",NasdaqGS:ZLTQ,Healthcare Products,United States,United States,United States
"Zendesk, Inc. (NYSE:ZEN)",NYSE:ZEN,Software (System & Application),United States,United States,United States
"Zenergy International, Inc. (OTCPK:ZENG)",OTCPK:ZENG,Coal & Related Energy,United States,United States,United States
Zeons Corporation (OTCPK:ZEON),OTCPK:ZEON,Coal & Related Energy,United States,United States,United States
"Zep, Inc. (NYSE:ZEP)",NYSE:ZEP,Chemical (Specialty),United States,United States,United States
Zhone Technologies Inc. (NasdaqCM:ZHNE),NasdaqCM:ZHNE,Telecom. Equipment,United States,United States,United States
"Zillow, Inc. (NasdaqGS:Z)",NasdaqGS:Z,Software (Internet),United States,United States,United States
"Zimmer Holdings, Inc. (NYSE:ZMH)",NYSE:ZMH,Healthcare Products,United States,United States,United States
"Zinco do Brasil, Inc. (OTCPK:ZNBR)",OTCPK:ZNBR,Metals & Mining,United States,United States,United States
"Zion Oil & Gas, Inc. (NasdaqGM:ZN)",NasdaqGM:ZN,Oil/Gas (Production and Exploration),United States,United States,United States
Zions Bancorporation (NasdaqGS:ZION),NasdaqGS:ZION,Banks (Regional),United States,United States,United States
"ZIOPHARM Oncology, Inc. (NasdaqCM:ZIOP)",NasdaqCM:ZIOP,Drugs (Biotechnology),United States,United States,United States
"Zivo Bioscience, Inc. (OTCPK:ZIVO)",OTCPK:ZIVO,Household Products,United States,United States,United States
Zix Corporation (NasdaqGS:ZIXI),NasdaqGS:ZIXI,Software (Internet),United States,United States,United States
"Zoe's Kitchen, Inc. (NYSE:ZOES)",NYSE:ZOES,Restaurant/Dining,United States,United States,United States
Zoetis Inc. (NYSE:ZTS),NYSE:ZTS,Drugs (Pharmaceutical),United States,United States,United States
"Zogenix, Inc. (NasdaqGM:ZGNX)",NasdaqGM:ZGNX,Drugs (Pharmaceutical),United States,United States,United States
Zoned Properties Inc. (OTCPK:ZDPY),OTCPK:ZDPY,Farming/Agriculture,United States,United States,United States
"Zoom Telephonics, Inc. (OTCPK:ZMTP)",OTCPK:ZMTP,Telecom. Equipment,United States,United States,United States
Zoro Mining Corp. (OTCPK:ZORM),OTCPK:ZORM,Precious Metals,United States,United States,United States
"ZS Pharma, Inc. (NasdaqGM:ZSPH)",NasdaqGM:ZSPH,Drugs (Pharmaceutical),United States,United States,United States
